,type,word1,word2,word3,target
2773,184,willful,oblivious,no,choice
2774,184,infirmity,strength,no,choice
2775,185,mentor,guide,prophet,predict
2776,185,mentor,guide,instructor,discipline
2777,185,mentor,guide,tyrant,relentless
2778,185,mentor,guide,citizen,unique
2779,185,mentor,guide,no,choice
2780,185,prophet,predict,instructor,discipline
2781,185,prophet,predict,tyrant,relentless
2782,185,prophet,predict,citizen,unique
2783,185,prophet,predict,no,choice
2784,185,instructor,discipline,tyrant,relentless
2785,185,instructor,discipline,citizen,unique
2786,185,instructor,discipline,no,choice
2787,185,tyrant,relentless,citizen,unique
2788,185,tyrant,relentless,no,choice
2789,185,citizen,unique,no,choice
2790,186,haiku,poem,song,musician
2791,186,haiku,poem,novel,book
2792,186,haiku,poem,artist,painting
2793,186,haiku,poem,page,typeface
2794,186,haiku,poem,no,choice
2795,186,song,musician,novel,book
2796,186,song,musician,artist,painting
2797,186,song,musician,page,typeface
2798,186,song,musician,no,choice
2799,186,novel,book,artist,painting
2800,186,novel,book,page,typeface
2801,186,novel,book,no,choice
2802,186,artist,painting,page,typeface
2803,186,artist,painting,no,choice
2804,186,page,typeface,no,choice
2805,187,dynamic,static,movement,fluidity
2806,187,dynamic,static,inherent,extrinsic
2807,187,dynamic,static,border,threshold
2808,187,dynamic,static,permission,allowance
2809,187,dynamic,static,no,choice
2810,187,movement,fluidity,inherent,extrinsic
2811,187,movement,fluidity,border,threshold
2812,187,movement,fluidity,permission,allowance
2813,187,movement,fluidity,no,choice
2814,187,inherent,extrinsic,border,threshold
2815,187,inherent,extrinsic,permission,allowance
2816,187,inherent,extrinsic,no,choice
2817,187,border,threshold,permission,allowance
2818,187,border,threshold,no,choice
2819,187,permission,allowance,no,choice
2820,188,sword,sheath,knife,stone
2821,188,sword,sheath,tool,garage
2822,188,sword,sheath,pistol,holster
2823,188,sword,sheath,gun,bullet
2824,188,sword,sheath,no,choice
2825,188,knife,stone,tool,garage
2826,188,knife,stone,pistol,holster
2827,188,knife,stone,gun,bullet
2828,188,knife,stone,no,choice
2829,188,tool,garage,pistol,holster
2830,188,tool,garage,gun,bullet
2831,188,tool,garage,no,choice
2832,188,pistol,holster,gun,bullet
2833,188,pistol,holster,no,choice
2834,188,gun,bullet,no,choice
2835,189,paleontologist,tyrannosaurus,botanist,capsicum
2836,189,paleontologist,tyrannosaurus,professor,student
2837,189,paleontologist,tyrannosaurus,agriculturist,dairy
2838,189,paleontologist,tyrannosaurus,priest,religion
2839,189,paleontologist,tyrannosaurus,no,choice
2840,189,botanist,capsicum,professor,student
2841,189,botanist,capsicum,agriculturist,dairy
2842,189,botanist,capsicum,priest,religion
2843,189,botanist,capsicum,no,choice
2844,189,professor,student,agriculturist,dairy
2845,189,professor,student,priest,religion
2846,189,professor,student,no,choice
2847,189,agriculturist,dairy,priest,religion
2848,189,agriculturist,dairy,no,choice
2849,189,priest,religion,no,choice
2850,190,food,hunger,love,loneliness
2851,190,food,hunger,ginseng,energy
2852,190,food,hunger,antiseptic,wound
2853,190,food,hunger,anodyne,pain
2854,190,food,hunger,no,choice
2855,190,love,loneliness,ginseng,energy
2856,190,love,loneliness,antiseptic,wound
2857,190,love,loneliness,anodyne,pain
2858,190,love,loneliness,no,choice
2859,190,ginseng,energy,antiseptic,wound
2860,190,ginseng,energy,anodyne,pain
2861,190,ginseng,energy,no,choice
2862,190,antiseptic,wound,anodyne,pain
2863,190,antiseptic,wound,no,choice
2864,190,anodyne,pain,no,choice
2865,191,crowbar,pry,rod,trout
2866,191,crowbar,pry,pencil,draw
2867,191,crowbar,pry,nail,hammer
2868,191,crowbar,pry,telescope,star
2869,191,crowbar,pry,no,choice
2870,191,rod,trout,pencil,draw
2871,191,rod,trout,nail,hammer
2872,191,rod,trout,telescope,star
2873,191,rod,trout,no,choice
2874,191,pencil,draw,nail,hammer
2875,191,pencil,draw,telescope,star
2876,191,pencil,draw,no,choice
2877,191,nail,hammer,telescope,star
2878,191,nail,hammer,no,choice
2879,191,telescope,star,no,choice
2880,192,ream,paper,stack,brick
2881,192,ream,paper,cord,wood
2882,192,ream,paper,barrel,oil
2883,192,ream,paper,bushel,apple
2884,192,ream,paper,no,choice
2885,192,stack,brick,cord,wood
2886,192,stack,brick,barrel,oil
2887,192,stack,brick,bushel,apple
2888,192,stack,brick,no,choice
2889,192,cord,wood,barrel,oil
2890,192,cord,wood,bushel,apple
2891,192,cord,wood,no,choice
2892,192,barrel,oil,bushel,apple
2893,192,barrel,oil,no,choice
2894,192,bushel,apple,no,choice
2895,193,fond,doting,polite,servile
2896,193,fond,doting,whisper,scream
2897,193,fond,doting,grasping,needy
2898,193,fond,doting,abstinent,indulgent
2899,193,fond,doting,no,choice
2900,193,polite,servile,whisper,scream
2901,193,polite,servile,grasping,needy
2902,193,polite,servile,abstinent,indulgent
2903,193,polite,servile,no,choice
2904,193,whisper,scream,grasping,needy
2905,193,whisper,scream,abstinent,indulgent
2906,193,whisper,scream,no,choice
2907,193,grasping,needy,abstinent,indulgent
2908,193,grasping,needy,no,choice
2909,193,abstinent,indulgent,no,choice
2910,194,eagle,bird,halibut,salmon
2911,194,eagle,bird,beak,feather
2912,194,eagle,bird,deer,fawn
2913,194,eagle,bird,beagle,dog
2914,194,eagle,bird,egg,chick
2915,194,halibut,salmon,beak,feather
2916,194,halibut,salmon,deer,fawn
2917,194,halibut,salmon,beagle,dog
2918,194,halibut,salmon,egg,chick
2919,194,beak,feather,deer,fawn
2920,194,beak,feather,beagle,dog
2921,194,beak,feather,egg,chick
2922,194,deer,fawn,beagle,dog
2923,194,deer,fawn,egg,chick
2924,194,beagle,dog,egg,chick
2925,195,worry,panic,brain,intelligence
2926,195,worry,panic,happiness,bliss
2927,195,worry,panic,smile,anger
2928,195,worry,panic,agenda,list
2929,195,worry,panic,clock,time
2930,195,brain,intelligence,happiness,bliss
2931,195,brain,intelligence,smile,anger
2932,195,brain,intelligence,agenda,list
2933,195,brain,intelligence,clock,time
2934,195,happiness,bliss,smile,anger
2935,195,happiness,bliss,agenda,list
2936,195,happiness,bliss,clock,time
2937,195,smile,anger,agenda,list
2938,195,smile,anger,clock,time
2939,195,agenda,list,clock,time
2940,196,birds,wings,moose,antlers
2941,196,birds,wings,camel,hump
2942,196,birds,wings,spider,legs
2943,196,birds,wings,alligator,tail
2944,196,birds,wings,cat,whiskers
2945,196,moose,antlers,camel,hump
2946,196,moose,antlers,spider,legs
2947,196,moose,antlers,alligator,tail
2948,196,moose,antlers,cat,whiskers
2949,196,camel,hump,spider,legs
2950,196,camel,hump,alligator,tail
2951,196,camel,hump,cat,whiskers
2952,196,spider,legs,alligator,tail
2953,196,spider,legs,cat,whiskers
2954,196,alligator,tail,cat,whiskers
2955,197,pebble,rock,mountain,peak
2956,197,pebble,rock,gravel,driveway
2957,197,pebble,rock,sand,desert
2958,197,pebble,rock,minnow,fish
2959,197,pebble,rock,melon,fruit
2960,197,mountain,peak,gravel,driveway
2961,197,mountain,peak,sand,desert
2962,197,mountain,peak,minnow,fish
2963,197,mountain,peak,melon,fruit
2964,197,gravel,driveway,sand,desert
2965,197,gravel,driveway,minnow,fish
2966,197,gravel,driveway,melon,fruit
2967,197,sand,desert,minnow,fish
2968,197,sand,desert,melon,fruit
2969,197,minnow,fish,melon,fruit
2970,198,livid,angry,vital,wary
2971,198,livid,angry,effusive,emotional
2972,198,livid,angry,vain,beautiful
2973,198,livid,angry,resolute,weak
2974,198,livid,angry,old,modern
2975,198,vital,wary,effusive,emotional
2976,198,vital,wary,vain,beautiful
2977,198,vital,wary,resolute,weak
2978,198,vital,wary,old,modern
2979,198,effusive,emotional,vain,beautiful
2980,198,effusive,emotional,resolute,weak
2981,198,effusive,emotional,old,modern
2982,198,vain,beautiful,resolute,weak
2983,198,vain,beautiful,old,modern
2984,198,resolute,weak,old,modern
2985,199,saunter,walk,snore,sleep
2986,199,saunter,walk,drawl,speak
2987,199,saunter,walk,throw,toss
2988,199,saunter,walk,ladle,brush
2989,199,saunter,walk,finish,end
2990,199,snore,sleep,drawl,speak
2991,199,snore,sleep,throw,toss
2992,199,snore,sleep,ladle,brush
2993,199,snore,sleep,finish,end
2994,199,drawl,speak,throw,toss
2995,199,drawl,speak,ladle,brush
2996,199,drawl,speak,finish,end
2997,199,throw,toss,ladle,brush
2998,199,throw,toss,finish,end
2999,199,ladle,brush,finish,end
3000,200,alligator,reptile,fish,school
3001,200,alligator,reptile,lion,cat
3002,200,alligator,reptile,wolf,sheep
3003,200,alligator,reptile,cub,bear
3004,200,alligator,reptile,dog,bone
3005,200,fish,school,lion,cat
3006,200,fish,school,wolf,sheep
3007,200,fish,school,cub,bear
3008,200,fish,school,dog,bone
3009,200,lion,cat,wolf,sheep
3010,200,lion,cat,cub,bear
3011,200,lion,cat,dog,bone
3012,200,wolf,sheep,cub,bear
3013,200,wolf,sheep,dog,bone
3014,200,cub,bear,dog,bone
3015,201,cherry,fruit,flour,bread
3016,201,cherry,fruit,knife,utensil
3017,201,cherry,fruit,grass,water
3018,201,cherry,fruit,sail,ship
3019,201,cherry,fruit,leaf,tree
3020,201,flour,bread,knife,utensil
3021,201,flour,bread,grass,water
3022,201,flour,bread,sail,ship
3023,201,flour,bread,leaf,tree
3024,201,knife,utensil,grass,water
3025,201,knife,utensil,sail,ship
3026,201,knife,utensil,leaf,tree
3027,201,grass,water,sail,ship
3028,201,grass,water,leaf,tree
3029,201,sail,ship,leaf,tree
3030,202,oxygen,gas,cobra,venom
3031,202,oxygen,gas,doctor,hospital
3032,202,oxygen,gas,aluminum,metal
3033,202,oxygen,gas,gymnasium,track
3034,202,oxygen,gas,airplane,cloud
3035,202,cobra,venom,doctor,hospital
3036,202,cobra,venom,aluminum,metal
3037,202,cobra,venom,gymnasium,track
3038,202,cobra,venom,airplane,cloud
3039,202,doctor,hospital,aluminum,metal
3040,202,doctor,hospital,gymnasium,track
3041,202,doctor,hospital,airplane,cloud
3042,202,aluminum,metal,gymnasium,track
3043,202,aluminum,metal,airplane,cloud
3044,202,gymnasium,track,airplane,cloud
3045,203,shallow,depth,salty,ocean
3046,203,shallow,depth,cloudy,height
3047,203,shallow,depth,lurid,shock
3048,203,shallow,depth,pious,faith
3049,203,shallow,depth,apathetic,caring
3050,203,salty,ocean,cloudy,height
3051,203,salty,ocean,lurid,shock
3052,203,salty,ocean,pious,faith
3053,203,salty,ocean,apathetic,caring
3054,203,cloudy,height,lurid,shock
3055,203,cloudy,height,pious,faith
3056,203,cloudy,height,apathetic,caring
3057,203,lurid,shock,pious,faith
3058,203,lurid,shock,apathetic,caring
3059,203,pious,faith,apathetic,caring
3060,204,brazen,shame,comprehensive,total
3061,204,brazen,shame,inquisitive,curiosity
3062,204,brazen,shame,moral,integrity
3063,204,brazen,shame,oblivious,awareness
3064,204,brazen,shame,witty,levity
3065,204,comprehensive,total,inquisitive,curiosity
3066,204,comprehensive,total,moral,integrity
3067,204,comprehensive,total,oblivious,awareness
3068,204,comprehensive,total,witty,levity
3069,204,inquisitive,curiosity,moral,integrity
3070,204,inquisitive,curiosity,oblivious,awareness
3071,204,inquisitive,curiosity,witty,levity
3072,204,moral,integrity,oblivious,awareness
3073,204,moral,integrity,witty,levity
3074,204,oblivious,awareness,witty,levity
3075,205,amorphous,shape,morbid,death
3076,205,amorphous,shape,intrepid,fear
3077,205,amorphous,shape,fundamental,basics
3078,205,amorphous,shape,prominent,sight
3079,205,amorphous,shape,hopeless,pessimism
3080,205,morbid,death,intrepid,fear
3081,205,morbid,death,fundamental,basics
3082,205,morbid,death,prominent,sight
3083,205,morbid,death,hopeless,pessimism
3084,205,intrepid,fear,fundamental,basics
3085,205,intrepid,fear,prominent,sight
3086,205,intrepid,fear,hopeless,pessimism
3087,205,fundamental,basics,prominent,sight
3088,205,fundamental,basics,hopeless,pessimism
3089,205,prominent,sight,hopeless,pessimism
3090,206,scissors,cut,window,close
3091,206,scissors,cut,spice,season
3092,206,scissors,cut,cloth,weave
3093,206,scissors,cut,mask,frighten
3094,206,scissors,cut,country,vote
3095,206,window,close,spice,season
3096,206,window,close,cloth,weave
3097,206,window,close,mask,frighten
3098,206,window,close,country,vote
3099,206,spice,season,cloth,weave
3100,206,spice,season,mask,frighten
3101,206,spice,season,country,vote
3102,206,cloth,weave,mask,frighten
3103,206,cloth,weave,country,vote
3104,206,mask,frighten,country,vote
3105,207,glue,fasten,laundry,fold
3106,207,glue,fasten,bleach,color
3107,207,glue,fasten,computer,repair
3108,207,glue,fasten,steel,forge
3109,207,glue,fasten,elevator,lift
3110,207,laundry,fold,bleach,color
3111,207,laundry,fold,computer,repair
3112,207,laundry,fold,steel,forge
3113,207,laundry,fold,elevator,lift
3114,207,bleach,color,computer,repair
3115,207,bleach,color,steel,forge
3116,207,bleach,color,elevator,lift
3117,207,computer,repair,steel,forge
3118,207,computer,repair,elevator,lift
3119,207,steel,forge,elevator,lift
3120,208,ornament,embellish,radio,repair
3121,208,ornament,embellish,antidote,poison
3122,208,ornament,embellish,detergent,clean
3123,208,ornament,embellish,carpenter,build
3124,208,ornament,embellish,rocket,launch
3125,208,radio,repair,antidote,poison
3126,208,radio,repair,detergent,clean
3127,208,radio,repair,carpenter,build
3128,208,radio,repair,rocket,launch
3129,208,antidote,poison,detergent,clean
3130,208,antidote,poison,carpenter,build
3131,208,antidote,poison,rocket,launch
3132,208,detergent,clean,carpenter,build
3133,208,detergent,clean,rocket,launch
3134,208,carpenter,build,rocket,launch
3135,209,reprehensible,condemn,torpid,rule
3136,209,reprehensible,condemn,innocent,judge
3137,209,reprehensible,condemn,depraved,admire
3138,209,reprehensible,condemn,estimable,praise
3139,209,reprehensible,condemn,worthy,parody
3140,209,torpid,rule,innocent,judge
3141,209,torpid,rule,depraved,admire
3142,209,torpid,rule,estimable,praise
3143,209,torpid,rule,worthy,parody
3144,209,innocent,judge,depraved,admire
3145,209,innocent,judge,estimable,praise
3146,209,innocent,judge,worthy,parody
3147,209,depraved,admire,estimable,praise
3148,209,depraved,admire,worthy,parody
3149,209,estimable,praise,worthy,parody
3150,210,smile,happiness,boredom,apathy
3151,210,smile,happiness,cook,food
3152,210,smile,happiness,comedy,laughter
3153,210,smile,happiness,frown,anger
3154,210,smile,happiness,resentment,mutiny
3155,210,boredom,apathy,cook,food
3156,210,boredom,apathy,comedy,laughter
3157,210,boredom,apathy,frown,anger
3158,210,boredom,apathy,resentment,mutiny
3159,210,cook,food,comedy,laughter
3160,210,cook,food,frown,anger
3161,210,cook,food,resentment,mutiny
3162,210,comedy,laughter,frown,anger
3163,210,comedy,laughter,resentment,mutiny
3164,210,frown,anger,resentment,mutiny
3165,211,flowers,florist,rings,jeweler
3166,211,flowers,florist,pharmacy,pharmacist
3167,211,flowers,florist,roses,arrangement
3168,211,flowers,florist,wedding,caterer
3169,211,flowers,florist,stethoscope,doctor
3170,211,rings,jeweler,pharmacy,pharmacist
3171,211,rings,jeweler,roses,arrangement
3172,211,rings,jeweler,wedding,caterer
3173,211,rings,jeweler,stethoscope,doctor
3174,211,pharmacy,pharmacist,roses,arrangement
3175,211,pharmacy,pharmacist,wedding,caterer
3176,211,pharmacy,pharmacist,stethoscope,doctor
3177,211,roses,arrangement,wedding,caterer
3178,211,roses,arrangement,stethoscope,doctor
3179,211,wedding,caterer,stethoscope,doctor
3180,212,hoard,save,economize,spend
3181,212,hoard,save,revere,admire
3182,212,hoard,save,sulk,roar
3183,212,hoard,save,flirt,giggle
3184,212,hoard,save,ignore,notice
3185,212,economize,spend,revere,admire
3186,212,economize,spend,sulk,roar
3187,212,economize,spend,flirt,giggle
3188,212,economize,spend,ignore,notice
3189,212,revere,admire,sulk,roar
3190,212,revere,admire,flirt,giggle
3191,212,revere,admire,ignore,notice
3192,212,sulk,roar,flirt,giggle
3193,212,sulk,roar,ignore,notice
3194,212,flirt,giggle,ignore,notice
3195,213,playwright,actor,architect,custodian
3196,213,playwright,actor,composer,musician
3197,213,playwright,actor,biographer,celebrity
3198,213,playwright,actor,soldier,colonel
3199,213,playwright,actor,lawyer,judge
3200,213,architect,custodian,composer,musician
3201,213,architect,custodian,biographer,celebrity
3202,213,architect,custodian,soldier,colonel
3203,213,architect,custodian,lawyer,judge
3204,213,composer,musician,biographer,celebrity
3205,213,composer,musician,soldier,colonel
3206,213,composer,musician,lawyer,judge
3207,213,biographer,celebrity,soldier,colonel
3208,213,biographer,celebrity,lawyer,judge
3209,213,soldier,colonel,lawyer,judge
3210,214,building,blueprint,report,outline
3211,214,building,blueprint,chicken,egg
3212,214,building,blueprint,brick,wall
3213,214,building,blueprint,soup,ladle
3214,214,building,blueprint,conduit,cement
3215,214,report,outline,chicken,egg
3216,214,report,outline,brick,wall
3217,214,report,outline,soup,ladle
3218,214,report,outline,conduit,cement
3219,214,chicken,egg,brick,wall
3220,214,chicken,egg,soup,ladle
3221,214,chicken,egg,conduit,cement
3222,214,brick,wall,soup,ladle
3223,214,brick,wall,conduit,cement
3224,214,soup,ladle,conduit,cement
3225,215,antiseptic,germs,sneezing,allergies
3226,215,antiseptic,germs,earthquake,destruction
3227,215,antiseptic,germs,water,thirst
3228,215,antiseptic,germs,illness,fever
3229,215,antiseptic,germs,executive,agenda
3230,215,sneezing,allergies,earthquake,destruction
3231,215,sneezing,allergies,water,thirst
3232,215,sneezing,allergies,illness,fever
3233,215,sneezing,allergies,executive,agenda
3234,215,earthquake,destruction,water,thirst
3235,215,earthquake,destruction,illness,fever
3236,215,earthquake,destruction,executive,agenda
3237,215,water,thirst,illness,fever
3238,215,water,thirst,executive,agenda
3239,215,illness,fever,executive,agenda
3240,216,sluggish,energy,sheer,cliff
3241,216,sluggish,energy,reticent,tack
3242,216,sluggish,energy,inebriated,memory
3243,216,sluggish,energy,trite,speech
3244,216,sluggish,energy,satiated,hunger
3245,216,sheer,cliff,reticent,tack
3246,216,sheer,cliff,inebriated,memory
3247,216,sheer,cliff,trite,speech
3248,216,sheer,cliff,satiated,hunger
3249,216,reticent,tack,inebriated,memory
3250,216,reticent,tack,trite,speech
3251,216,reticent,tack,satiated,hunger
3252,216,inebriated,memory,trite,speech
3253,216,inebriated,memory,satiated,hunger
3254,216,trite,speech,satiated,hunger
3255,217,library,book,scholar,knowledge
3256,217,library,book,stable,horse
3257,217,library,book,factory,outlet
3258,217,library,book,laboratory,radiation
3259,217,library,book,laser,energy
3260,217,scholar,knowledge,stable,horse
3261,217,scholar,knowledge,factory,outlet
3262,217,scholar,knowledge,laboratory,radiation
3263,217,scholar,knowledge,laser,energy
3264,217,stable,horse,factory,outlet
3265,217,stable,horse,laboratory,radiation
3266,217,stable,horse,laser,energy
3267,217,factory,outlet,laboratory,radiation
3268,217,factory,outlet,laser,energy
3269,217,laboratory,radiation,laser,energy
3270,218,move,scurry,scream,shout
3271,218,move,scurry,labor,rest
3272,218,move,scurry,breathe,pant
3273,218,move,scurry,arrest,indict
3274,218,move,scurry,jeer,mock
3275,218,scream,shout,labor,rest
3276,218,scream,shout,breathe,pant
3277,218,scream,shout,arrest,indict
3278,218,scream,shout,jeer,mock
3279,218,labor,rest,breathe,pant
3280,218,labor,rest,arrest,indict
3281,218,labor,rest,jeer,mock
3282,218,breathe,pant,arrest,indict
3283,218,breathe,pant,jeer,mock
3284,218,arrest,indict,jeer,mock
3285,219,iron,metal,hydrogen,water
3286,219,iron,metal,rock,quarry
3287,219,iron,metal,wheel,bicycle
3288,219,iron,metal,emerald,gem
3289,219,iron,metal,coral,ocean
3290,219,hydrogen,water,rock,quarry
3291,219,hydrogen,water,wheel,bicycle
3292,219,hydrogen,water,emerald,gem
3293,219,hydrogen,water,coral,ocean
3294,219,rock,quarry,wheel,bicycle
3295,219,rock,quarry,emerald,gem
3296,219,rock,quarry,coral,ocean
3297,219,wheel,bicycle,emerald,gem
3298,219,wheel,bicycle,coral,ocean
3299,219,emerald,gem,coral,ocean
3300,220,emigrate,country,retreat,position
3301,220,emigrate,country,retire,pension
3302,220,emigrate,country,voyage,suitcase
3303,220,emigrate,country,swindle,property
3304,220,emigrate,country,novel,old
3305,220,retreat,position,retire,pension
3306,220,retreat,position,voyage,suitcase
3307,220,retreat,position,swindle,property
3308,220,retreat,position,novel,old
3309,220,retire,pension,voyage,suitcase
3310,220,retire,pension,swindle,property
3311,220,retire,pension,novel,old
3312,220,voyage,suitcase,swindle,property
3313,220,voyage,suitcase,novel,old
3314,220,swindle,property,novel,old
3315,221,injurious,harm,criminal,restitution
3316,221,injurious,harm,insincere,dismay
3317,221,injurious,harm,sacred,relic
3318,221,injurious,harm,soporific,sleep
3319,221,injurious,harm,unethical,principles
3320,221,criminal,restitution,insincere,dismay
3321,221,criminal,restitution,sacred,relic
3322,221,criminal,restitution,soporific,sleep
3323,221,criminal,restitution,unethical,principles
3324,221,insincere,dismay,sacred,relic
3325,221,insincere,dismay,soporific,sleep
3326,221,insincere,dismay,unethical,principles
3327,221,sacred,relic,soporific,sleep
3328,221,sacred,relic,unethical,principles
3329,221,soporific,sleep,unethical,principles
3330,222,omnipotent,power,impudent,control
3331,222,omnipotent,power,daring,audacity
3332,222,omnipotent,power,parochial,scope
3333,222,omnipotent,power,objective,rage
3334,222,omnipotent,power,beguiling,disgust
3335,222,impudent,control,daring,audacity
3336,222,impudent,control,parochial,scope
3337,222,impudent,control,objective,rage
3338,222,impudent,control,beguiling,disgust
3339,222,daring,audacity,parochial,scope
3340,222,daring,audacity,objective,rage
3341,222,daring,audacity,beguiling,disgust
3342,222,parochial,scope,objective,rage
3343,222,parochial,scope,beguiling,disgust
3344,222,objective,rage,beguiling,disgust
3345,223,temper,extreme,deliver,speedy
3346,223,temper,extreme,provoke,angry
3347,223,temper,extreme,mitigate,severe
3348,223,temper,extreme,slander,dishonest
3349,223,temper,extreme,assuage,commodious
3350,223,deliver,speedy,provoke,angry
3351,223,deliver,speedy,mitigate,severe
3352,223,deliver,speedy,slander,dishonest
3353,223,deliver,speedy,assuage,commodious
3354,223,provoke,angry,mitigate,severe
3355,223,provoke,angry,slander,dishonest
3356,223,provoke,angry,assuage,commodious
3357,223,mitigate,severe,slander,dishonest
3358,223,mitigate,severe,assuage,commodious
3359,223,slander,dishonest,assuage,commodious
3360,224,caricature,drawing,eagle,bird
3361,224,caricature,drawing,impersonation,flattery
3362,224,caricature,drawing,limerick,poem
3363,224,caricature,drawing,ballad,song
3364,224,caricature,drawing,license,hunter
3365,224,eagle,bird,impersonation,flattery
3366,224,eagle,bird,limerick,poem
3367,224,eagle,bird,ballad,song
3368,224,eagle,bird,license,hunter
3369,224,impersonation,flattery,limerick,poem
3370,224,impersonation,flattery,ballad,song
3371,224,impersonation,flattery,license,hunter
3372,224,limerick,poem,ballad,song
3373,224,limerick,poem,license,hunter
3374,224,ballad,song,license,hunter
3375,225,incorrigible,reformed,unnerving,irritated
3376,225,incorrigible,reformed,innocuous,harmed
3377,225,incorrigible,reformed,irrelevant,verified
3378,225,incorrigible,reformed,insolvent,dissolved
3379,225,incorrigible,reformed,indelible,erased
3380,225,unnerving,irritated,innocuous,harmed
3381,225,unnerving,irritated,irrelevant,verified
3382,225,unnerving,irritated,insolvent,dissolved
3383,225,unnerving,irritated,indelible,erased
3384,225,innocuous,harmed,irrelevant,verified
3385,225,innocuous,harmed,insolvent,dissolved
3386,225,innocuous,harmed,indelible,erased
3387,225,irrelevant,verified,insolvent,dissolved
3388,225,irrelevant,verified,indelible,erased
3389,225,insolvent,dissolved,indelible,erased
3390,226,propagandize,principles,plagiarize,writing
3391,226,propagandize,principles,indemnify,damages
3392,226,propagandize,principles,indoctrinate,institutions
3393,226,propagandize,principles,pacify,aggression
3394,226,propagandize,principles,proselytize,religion
3395,226,plagiarize,writing,indemnify,damages
3396,226,plagiarize,writing,indoctrinate,institutions
3397,226,plagiarize,writing,pacify,aggression
3398,226,plagiarize,writing,proselytize,religion
3399,226,indemnify,damages,indoctrinate,institutions
3400,226,indemnify,damages,pacify,aggression
3401,226,indemnify,damages,proselytize,religion
3402,226,indoctrinate,institutions,pacify,aggression
3403,226,indoctrinate,institutions,proselytize,religion
3404,226,pacify,aggression,proselytize,religion
3405,227,loathsome,contempt,strident,loneliness
3406,227,loathsome,contempt,unwitting,awareness
3407,227,loathsome,contempt,impudent,regret
3408,227,loathsome,contempt,omniscient,understanding
3409,227,loathsome,contempt,meritorious,esteem
3410,227,strident,loneliness,unwitting,awareness
3411,227,strident,loneliness,impudent,regret
3412,227,strident,loneliness,omniscient,understanding
3413,227,strident,loneliness,meritorious,esteem
3414,227,unwitting,awareness,impudent,regret
3415,227,unwitting,awareness,omniscient,understanding
3416,227,unwitting,awareness,meritorious,esteem
3417,227,impudent,regret,omniscient,understanding
3418,227,impudent,regret,meritorious,esteem
3419,227,omniscient,understanding,meritorious,esteem
3420,228,neophyte,experienced,invalid,healthy
3421,228,neophyte,experienced,pugilist,stubborn
3422,228,neophyte,experienced,defendant,guilty
3423,228,neophyte,experienced,scholar,erudite
3424,228,neophyte,experienced,sentinel,guarded
3425,228,invalid,healthy,pugilist,stubborn
3426,228,invalid,healthy,defendant,guilty
3427,228,invalid,healthy,scholar,erudite
3428,228,invalid,healthy,sentinel,guarded
3429,228,pugilist,stubborn,defendant,guilty
3430,228,pugilist,stubborn,scholar,erudite
3431,228,pugilist,stubborn,sentinel,guarded
3432,228,defendant,guilty,scholar,erudite
3433,228,defendant,guilty,sentinel,guarded
3434,228,scholar,erudite,sentinel,guarded
3435,229,hostile,bellicose,indifferent,averse
3436,229,hostile,bellicose,stubborn,obdurate
3437,229,hostile,bellicose,morose,slothful
3438,229,hostile,bellicose,unequivocal,skeptical
3439,229,hostile,bellicose,angry,passive
3440,229,indifferent,averse,stubborn,obdurate
3441,229,indifferent,averse,morose,slothful
3442,229,indifferent,averse,unequivocal,skeptical
3443,229,indifferent,averse,angry,passive
3444,229,stubborn,obdurate,morose,slothful
3445,229,stubborn,obdurate,unequivocal,skeptical
3446,229,stubborn,obdurate,angry,passive
3447,229,morose,slothful,unequivocal,skeptical
3448,229,morose,slothful,angry,passive
3449,229,unequivocal,skeptical,angry,passive
3450,230,bus,passengers,train,caboose
3451,230,bus,passengers,car,tires
3452,230,bus,passengers,freighter,cargo
3453,230,bus,passengers,plane,pilot
3454,230,bus,passengers,yacht,owner
3455,230,train,caboose,car,tires
3456,230,train,caboose,freighter,cargo
3457,230,train,caboose,plane,pilot
3458,230,train,caboose,yacht,owner
3459,230,car,tires,freighter,cargo
3460,230,car,tires,plane,pilot
3461,230,car,tires,yacht,owner
3462,230,freighter,cargo,plane,pilot
3463,230,freighter,cargo,yacht,owner
3464,230,plane,pilot,yacht,owner
3465,231,glaze,pottery,scuff,furniture
3466,231,glaze,pottery,donate,tree
3467,231,glaze,pottery,ice,cake
3468,231,glaze,pottery,injure,gun
3469,231,glaze,pottery,chortle,laugh
3470,231,scuff,furniture,donate,tree
3471,231,scuff,furniture,ice,cake
3472,231,scuff,furniture,injure,gun
3473,231,scuff,furniture,chortle,laugh
3474,231,donate,tree,ice,cake
3475,231,donate,tree,injure,gun
3476,231,donate,tree,chortle,laugh
3477,231,ice,cake,injure,gun
3478,231,ice,cake,chortle,laugh
3479,231,injure,gun,chortle,laugh
3480,232,burnish,metal,cut,scissors
3481,232,burnish,metal,deliver,box
3482,232,burnish,metal,polish,wax
3483,232,burnish,metal,sand,wood
3484,232,burnish,metal,tarnish,silver
3485,232,cut,scissors,deliver,box
3486,232,cut,scissors,polish,wax
3487,232,cut,scissors,sand,wood
3488,232,cut,scissors,tarnish,silver
3489,232,deliver,box,polish,wax
3490,232,deliver,box,sand,wood
3491,232,deliver,box,tarnish,silver
3492,232,polish,wax,sand,wood
3493,232,polish,wax,tarnish,silver
3494,232,sand,wood,tarnish,silver
3495,233,promontory,view,haven,refuge
